date_time,comment/reply,name,url
"Aug-18-2023, 08:16:46",Salvador Santiago Jimenez,Anonymous,http://boards.4chan.org/a/thread/256183031/dragon-ball-super#p256188960
"Aug-18-2023, 08:17:02","CHADtanbros, Jirenbros, Bejitabros and ParagusCHADS are the only good posters here.",Anonymous,http://boards.4chan.org/a/thread/256183031/dragon-ball-super#p256188964
"Aug-18-2023, 08:17:16",Who is my favourite character?,Anonymous,http://boards.4chan.org/a/thread/256183031/dragon-ball-super#p256188972
"Aug-18-2023, 08:18:55","He’s just a moeshitter stanning another popular poster and falseflagging.
People mention him because he’s gluing himself to said popular poster and is mentally ill (even admitted to wanting to get fucked in the ass by the poster he’s stalking).",Anonymous,http://boards.4chan.org/a/thread/256183031/dragon-ball-super#p256189007
"Aug-18-2023, 08:19:18",,Anonymous,http://boards.4chan.org/a/thread/256183031/dragon-ball-super#p256189018
"Aug-18-2023, 08:20:17",>Jirenschizo hiding behind bejita,Anonymous,http://boards.4chan.org/a/thread/256183031/dragon-ball-super#p256189042
"Aug-18-2023, 08:21:21",">YamSHITfaggot being SCARED of the anti-rat alliance and tries to create a wedge
Capped.",Anonymous,http://boards.4chan.org/a/thread/256183031/dragon-ball-super#p256189059
"Aug-18-2023, 08:21:37",Whis.,Anonymous,http://boards.4chan.org/a/thread/256183031/dragon-ball-super#p256189065
"Aug-18-2023, 08:22:31",">GODcha out of nowhere
Yamcha fucked Bulma and all of the females of Jiren's race.",Anonymous,http://boards.4chan.org/a/thread/256183031/dragon-ball-super#p256189080
"Aug-18-2023, 08:24:15",kek,Anonymous,http://boards.4chan.org/a/thread/256183031/dragon-ball-super#p256189114
"Aug-18-2023, 08:25:10",Bejita“bros” are women btw,Anonymous,http://boards.4chan.org/a/thread/256183031/dragon-ball-super#p256189137
"Aug-18-2023, 08:26:25",,Anonymous,http://boards.4chan.org/a/thread/256183031/dragon-ball-super#p256189165
"Aug-18-2023, 08:26:42",>>256189137,Anonymous,http://boards.4chan.org/a/thread/256183031/dragon-ball-super#p256189173
"Aug-18-2023, 08:28:54",,Anonymous,http://boards.4chan.org/a/thread/256183031/dragon-ball-super#p256189222
"Aug-18-2023, 08:34:19",Not clicking.,Anonymous,http://boards.4chan.org/a/thread/256183031/dragon-ball-super#p256189350
"Aug-18-2023, 08:35:21","Right, scat cuck poster.",Anonymous,http://boards.4chan.org/a/thread/256183031/dragon-ball-super#p256189378
"Aug-18-2023, 08:38:31","Master Roshi with a power level of 190 could destroy the fucking Moon in a matter of seconds. No shit they can destroy a planet. It's not about charging giant ki blasts, you can literally just fire it through the ground into the core. Now with Hit you have a point since we've never seen him capable of firing Ki.",Anonymous,http://boards.4chan.org/a/thread/256183031/dragon-ball-super#p256189458
"Aug-18-2023, 08:39:41",I'm a Bejitabro,Anonymous,http://boards.4chan.org/a/thread/256183031/dragon-ball-super#p256189483
"Aug-18-2023, 08:40:30","We believe you, Jirenbro.",Anonymous,http://boards.4chan.org/a/thread/256183031/dragon-ball-super#p256189505
"Aug-18-2023, 08:42:05",">someone read a post that started with ""OUR HUMAN HEROES""",Anonymous,http://boards.4chan.org/a/thread/256183031/dragon-ball-super#p256189546
"Aug-18-2023, 08:42:19",Why can't we all just put aside our differences and get along.,Anonymous,http://boards.4chan.org/a/thread/256183031/dragon-ball-super#p256189555
"Aug-18-2023, 08:42:46",How do I become famous like the Warden or the Belgian?,Anonymous,http://boards.4chan.org/a/thread/256183031/dragon-ball-super#p256189571
"Aug-18-2023, 08:43:30",">the Warden
Who?",Anonymous,http://boards.4chan.org/a/thread/256183031/dragon-ball-super#p256189587
"Aug-18-2023, 08:43:47",Be very obnoxious and dishonest.,Anonymous,http://boards.4chan.org/a/thread/256183031/dragon-ball-super#p256189592
"Aug-18-2023, 08:44:54",Discuss,Anonymous,http://boards.4chan.org/a/thread/256183031/dragon-ball-super#p256189620
"Aug-18-2023, 08:45:08",Reminder.,Anonymous,http://boards.4chan.org/a/thread/256183031/dragon-ball-super#p256189629
"Aug-18-2023, 08:46:48",That's a mentally ill Gokubro. He's been saying this for years now.,Anonymous,http://boards.4chan.org/a/thread/256183031/dragon-ball-super#p256189674
"Aug-18-2023, 08:47:13",bejitafags are the lowest of the low...,Anonymous,http://boards.4chan.org/a/thread/256183031/dragon-ball-super#p256189680
"Aug-18-2023, 08:47:14",>I have literally spent 3 months studying and preparing materials for this,Anonymous,http://boards.4chan.org/a/thread/256183031/dragon-ball-super#p256189681
"Aug-18-2023, 08:50:51",Would you?,Anonymous,http://boards.4chan.org/a/thread/256183031/dragon-ball-super#p256189751
"Aug-18-2023, 08:52:59",I need to read this comic,Anonymous,http://boards.4chan.org/a/thread/256183031/dragon-ball-super#p256189791
"Aug-18-2023, 08:54:38",Nigga I would anything at this point,Anonymous,http://boards.4chan.org/a/thread/256183031/dragon-ball-super#p256189830
"Aug-18-2023, 09:01:26","Built. Crafted. And PERFUCKECTED for Jiren.
>>256189830
Take the animalpill bro. Sheep, goats, and young calfs have way better pussy than bideo bitches.",Anonymous,http://boards.4chan.org/a/thread/256183031/dragon-ball-super#p256189960
"Aug-18-2023, 09:01:39",Based a hole in a wall is fine too,Anonymous,http://boards.4chan.org/a/thread/256183031/dragon-ball-super#p256189966
